Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified

Train Epoch: 303 [0/50000 (0%)]	Train Loss: 1.952496	Val Loss: 2.051747	Val Acc: 40.5078125
Train Epoch: 303 [5120/50000 (10%)]	Train Loss: 2.024224	Val Loss: 2.038283	Val Acc: 41.796875
Train Epoch: 303 [10240/50000 (20%)]	Train Loss: 1.968292	Val Loss: 2.044088	Val Acc: 41.3671875
Train Epoch: 303 [15360/50000 (31%)]	Train Loss: 1.956999	Val Loss: 2.048501	Val Acc: 40.6640625
Train Epoch: 303 [20480/50000 (41%)]	Train Loss: 1.951387	Val Loss: 2.062327	Val Acc: 39.4921875
Train Epoch: 303 [25600/50000 (51%)]	Train Loss: 1.956571	Val Loss: 2.032759	Val Acc: 42.3828125
Train Epoch: 303 [30720/50000 (61%)]	Train Loss: 1.967037	Val Loss: 2.066595	Val Acc: 39.0234375
Train Epoch: 303 [35840/50000 (71%)]	Train Loss: 1.940055	Val Loss: 2.059731	Val Acc: 39.4921875
Train Epoch: 303 [40960/50000 (82%)]	Train Loss: 1.937026	Val Loss: 2.045271	Val Acc: 41.171875
Train Epoch: 303 [46080/50000 (92%)]	Train Loss: 1.955588	Val Loss: 2.061638	Val Acc: 39.296875

test set: Average loss: 2.0471, Accuracy: 4094/10000 (41%)

Train Epoch: 304 [0/50000 (0%)]	Train Loss: 1.984973	Val Loss: 2.052648	Val Acc: 40.15625
Train Epoch: 304 [5120/50000 (10%)]	Train Loss: 1.917780	Val Loss: 2.050516	Val Acc: 40.46875
Train Epoch: 304 [10240/50000 (20%)]	Train Loss: 1.963062	Val Loss: 2.050412	Val Acc: 40.4296875
Train Epoch: 304 [15360/50000 (31%)]	Train Loss: 1.949431	Val Loss: 2.045201	Val Acc: 41.0546875
Train Epoch: 304 [20480/50000 (41%)]	Train Loss: 1.975997	Val Loss: 2.062345	Val Acc: 39.1796875
Train Epoch: 304 [25600/50000 (51%)]	Train Loss: 1.990911	Val Loss: 2.044270	Val Acc: 40.7421875
Train Epoch: 304 [30720/50000 (61%)]	Train Loss: 1.929080	Val Loss: 2.037755	Val Acc: 41.8359375
Train Epoch: 304 [35840/50000 (71%)]	Train Loss: 1.969881	Val Loss: 2.037754	Val Acc: 41.9140625
Train Epoch: 304 [40960/50000 (82%)]	Train Loss: 1.959857	Val Loss: 2.036767	Val Acc: 42.0703125
Train Epoch: 304 [46080/50000 (92%)]	Train Loss: 1.968931	Val Loss: 2.038748	Val Acc: 41.875

test set: Average loss: 2.0472, Accuracy: 4095/10000 (41%)

Train Epoch: 305 [0/50000 (0%)]	Train Loss: 1.961738	Val Loss: 2.042670	Val Acc: 41.2109375
Train Epoch: 305 [5120/50000 (10%)]	Train Loss: 1.977100	Val Loss: 2.042903	Val Acc: 41.640625
Train Epoch: 305 [10240/50000 (20%)]	Train Loss: 1.920651	Val Loss: 2.052554	Val Acc: 40.078125
Train Epoch: 305 [15360/50000 (31%)]	Train Loss: 1.973269	Val Loss: 2.041018	Val Acc: 41.8359375
Train Epoch: 305 [20480/50000 (41%)]	Train Loss: 1.942206	Val Loss: 2.034721	Val Acc: 41.5234375
Train Epoch: 305 [25600/50000 (51%)]	Train Loss: 1.978219	Val Loss: 2.040968	Val Acc: 41.2890625
Train Epoch: 305 [30720/50000 (61%)]	Train Loss: 1.970520	Val Loss: 2.045280	Val Acc: 41.171875
Train Epoch: 305 [35840/50000 (71%)]	Train Loss: 1.928928	Val Loss: 2.046531	Val Acc: 41.171875
Train Epoch: 305 [40960/50000 (82%)]	Train Loss: 1.942990	Val Loss: 2.042838	Val Acc: 41.25
Train Epoch: 305 [46080/50000 (92%)]	Train Loss: 1.981059	Val Loss: 2.048330	Val Acc: 40.8203125

test set: Average loss: 2.0471, Accuracy: 4095/10000 (41%)

Train Epoch: 306 [0/50000 (0%)]	Train Loss: 1.950739	Val Loss: 2.049299	Val Acc: 40.3515625
Train Epoch: 306 [5120/50000 (10%)]	Train Loss: 1.973470	Val Loss: 2.044598	Val Acc: 40.9765625
Train Epoch: 306 [10240/50000 (20%)]	Train Loss: 2.004694	Val Loss: 2.045482	Val Acc: 40.703125
Train Epoch: 306 [15360/50000 (31%)]	Train Loss: 1.974239	Val Loss: 2.058965	Val Acc: 39.84375
Train Epoch: 306 [20480/50000 (41%)]	Train Loss: 1.980014	Val Loss: 2.044026	Val Acc: 41.40625
Train Epoch: 306 [25600/50000 (51%)]	Train Loss: 1.953445	Val Loss: 2.037232	Val Acc: 41.5234375
Train Epoch: 306 [30720/50000 (61%)]	Train Loss: 1.971777	Val Loss: 2.044525	Val Acc: 41.171875
Train Epoch: 306 [35840/50000 (71%)]	Train Loss: 1.930669	Val Loss: 2.051900	Val Acc: 40.3125
Train Epoch: 306 [40960/50000 (82%)]	Train Loss: 1.948196	Val Loss: 2.038068	Val Acc: 42.0703125
Train Epoch: 306 [46080/50000 (92%)]	Train Loss: 1.955804	Val Loss: 2.044096	Val Acc: 41.40625

test set: Average loss: 2.0471, Accuracy: 4094/10000 (41%)

Train Epoch: 307 [0/50000 (0%)]	Train Loss: 1.941208	Val Loss: 2.045619	Val Acc: 41.3671875
Train Epoch: 307 [5120/50000 (10%)]	Train Loss: 1.952203	Val Loss: 2.057446	Val Acc: 39.6484375
Train Epoch: 307 [10240/50000 (20%)]	Train Loss: 1.958617	Val Loss: 2.039045	Val Acc: 41.9140625
Train Epoch: 307 [15360/50000 (31%)]	Train Loss: 1.945071	Val Loss: 2.053076	Val Acc: 40.390625
Train Epoch: 307 [20480/50000 (41%)]	Train Loss: 1.937312	Val Loss: 2.052829	Val Acc: 40.3125
Train Epoch: 307 [25600/50000 (51%)]	Train Loss: 1.995175	Val Loss: 2.044474	Val Acc: 41.2890625
Train Epoch: 307 [30720/50000 (61%)]	Train Loss: 1.953789	Val Loss: 2.059457	Val Acc: 39.5703125
Train Epoch: 307 [35840/50000 (71%)]	Train Loss: 1.975751	Val Loss: 2.045264	Val Acc: 41.2109375
Train Epoch: 307 [40960/50000 (82%)]	Train Loss: 2.003341	Val Loss: 2.045902	Val Acc: 41.2890625
Train Epoch: 307 [46080/50000 (92%)]	Train Loss: 1.958357	Val Loss: 2.039318	Val Acc: 41.5625

test set: Average loss: 2.0471, Accuracy: 4099/10000 (41%)

Train Epoch: 308 [0/50000 (0%)]	Train Loss: 2.014374	Val Loss: 2.051486	Val Acc: 40.3515625
Train Epoch: 308 [5120/50000 (10%)]	Train Loss: 1.999440	Val Loss: 2.049652	Val Acc: 40.78125
Train Epoch: 308 [10240/50000 (20%)]	Train Loss: 1.954026	Val Loss: 2.048421	Val Acc: 40.546875
Train Epoch: 308 [15360/50000 (31%)]	Train Loss: 2.002235	Val Loss: 2.041878	Val Acc: 41.640625
Train Epoch: 308 [20480/50000 (41%)]	Train Loss: 1.960637	Val Loss: 2.041639	Val Acc: 41.6015625
Train Epoch: 308 [25600/50000 (51%)]	Train Loss: 1.953630	Val Loss: 2.052631	Val Acc: 40.5859375
Train Epoch: 308 [30720/50000 (61%)]	Train Loss: 1.977826	Val Loss: 2.043770	Val Acc: 40.9765625
Train Epoch: 308 [35840/50000 (71%)]	Train Loss: 1.964553	Val Loss: 2.058612	Val Acc: 39.5703125
Train Epoch: 308 [40960/50000 (82%)]	Train Loss: 1.995521	Val Loss: 2.056259	Val Acc: 40.1171875
Train Epoch: 308 [46080/50000 (92%)]	Train Loss: 1.950615	Val Loss: 2.048471	Val Acc: 41.1328125

test set: Average loss: 2.0472, Accuracy: 4095/10000 (41%)

Train Epoch: 309 [0/50000 (0%)]	Train Loss: 1.993697	Val Loss: 2.048655	Val Acc: 40.859375
Train Epoch: 309 [5120/50000 (10%)]	Train Loss: 1.966889	Val Loss: 2.040356	Val Acc: 41.2890625
Train Epoch: 309 [10240/50000 (20%)]	Train Loss: 1.920411	Val Loss: 2.051394	Val Acc: 40.1953125
Train Epoch: 309 [15360/50000 (31%)]	Train Loss: 2.000183	Val Loss: 2.046114	Val Acc: 40.7421875
Train Epoch: 309 [20480/50000 (41%)]	Train Loss: 1.960943	Val Loss: 2.035168	Val Acc: 42.0703125
Train Epoch: 309 [25600/50000 (51%)]	Train Loss: 1.987607	Val Loss: 2.041512	Val Acc: 41.5234375
Train Epoch: 309 [30720/50000 (61%)]	Train Loss: 1.968320	Val Loss: 2.042954	Val Acc: 41.796875
Train Epoch: 309 [35840/50000 (71%)]	Train Loss: 1.981090	Val Loss: 2.044619	Val Acc: 40.9375
Train Epoch: 309 [40960/50000 (82%)]	Train Loss: 1.945825	Val Loss: 2.045030	Val Acc: 41.09375
Train Epoch: 309 [46080/50000 (92%)]	Train Loss: 1.951534	Val Loss: 2.060588	Val Acc: 39.53125

test set: Average loss: 2.0471, Accuracy: 4096/10000 (41%)

Train Epoch: 310 [0/50000 (0%)]	Train Loss: 1.963153	Val Loss: 2.054054	Val Acc: 40.2734375
Train Epoch: 310 [5120/50000 (10%)]	Train Loss: 1.967642	Val Loss: 2.043582	Val Acc: 41.328125
Train Epoch: 310 [10240/50000 (20%)]	Train Loss: 1.941409	Val Loss: 2.044222	Val Acc: 41.640625
Train Epoch: 310 [15360/50000 (31%)]	Train Loss: 1.950203	Val Loss: 2.061674	Val Acc: 39.375
Train Epoch: 310 [20480/50000 (41%)]	Train Loss: 1.935328	Val Loss: 2.046587	Val Acc: 40.8203125
Train Epoch: 310 [25600/50000 (51%)]	Train Loss: 1.976831	Val Loss: 2.040207	Val Acc: 41.6015625
Train Epoch: 310 [30720/50000 (61%)]	Train Loss: 2.003530	Val Loss: 2.042620	Val Acc: 41.875
Train Epoch: 310 [35840/50000 (71%)]	Train Loss: 1.983673	Val Loss: 2.058331	Val Acc: 39.8046875
Train Epoch: 310 [40960/50000 (82%)]	Train Loss: 1.995539	Val Loss: 2.044542	Val Acc: 41.1328125
Train Epoch: 310 [46080/50000 (92%)]	Train Loss: 1.921034	Val Loss: 2.051940	Val Acc: 40.1171875

test set: Average loss: 2.0471, Accuracy: 4096/10000 (41%)

Train Epoch: 311 [0/50000 (0%)]	Train Loss: 1.950228	Val Loss: 2.044965	Val Acc: 41.09375
Train Epoch: 311 [5120/50000 (10%)]	Train Loss: 1.953057	Val Loss: 2.048681	Val Acc: 40.859375
Train Epoch: 311 [10240/50000 (20%)]	Train Loss: 1.981126	Val Loss: 2.034244	Val Acc: 42.34375
Train Epoch: 311 [15360/50000 (31%)]	Train Loss: 1.994685	Val Loss: 2.054010	Val Acc: 40.3125
Train Epoch: 311 [20480/50000 (41%)]	Train Loss: 1.949435	Val Loss: 2.045484	Val Acc: 41.171875
Train Epoch: 311 [25600/50000 (51%)]	Train Loss: 1.968499	Val Loss: 2.046697	Val Acc: 41.09375
Train Epoch: 311 [30720/50000 (61%)]	Train Loss: 1.967893	Val Loss: 2.040425	Val Acc: 41.6796875
Train Epoch: 311 [35840/50000 (71%)]	Train Loss: 1.989884	Val Loss: 2.041274	Val Acc: 41.25
Train Epoch: 311 [40960/50000 (82%)]	Train Loss: 1.969012	Val Loss: 2.058762	Val Acc: 39.8046875
Train Epoch: 311 [46080/50000 (92%)]	Train Loss: 1.972782	Val Loss: 2.045848	Val Acc: 41.25

test set: Average loss: 2.0471, Accuracy: 4094/10000 (41%)

Train Epoch: 312 [0/50000 (0%)]	Train Loss: 1.963253	Val Loss: 2.041637	Val Acc: 41.9921875
Train Epoch: 312 [5120/50000 (10%)]	Train Loss: 1.971007	Val Loss: 2.046921	Val Acc: 40.9765625
Train Epoch: 312 [10240/50000 (20%)]	Train Loss: 1.936600	Val Loss: 2.059853	Val Acc: 39.84375
Train Epoch: 312 [15360/50000 (31%)]	Train Loss: 1.966331	Val Loss: 2.051710	Val Acc: 40.390625
Train Epoch: 312 [20480/50000 (41%)]	Train Loss: 1.978495	Val Loss: 2.045599	Val Acc: 41.171875
Train Epoch: 312 [25600/50000 (51%)]	Train Loss: 1.954761	Val Loss: 2.044948	Val Acc: 41.25
Train Epoch: 312 [30720/50000 (61%)]	Train Loss: 2.003781	Val Loss: 2.041283	Val Acc: 41.40625
Train Epoch: 312 [35840/50000 (71%)]	Train Loss: 1.975433	Val Loss: 2.052481	Val Acc: 40.703125
Train Epoch: 312 [40960/50000 (82%)]	Train Loss: 1.955250	Val Loss: 2.038751	Val Acc: 41.484375
Train Epoch: 312 [46080/50000 (92%)]	Train Loss: 1.994637	Val Loss: 2.068658	Val Acc: 38.984375

test set: Average loss: 2.0471, Accuracy: 4091/10000 (41%)

Train Epoch: 313 [0/50000 (0%)]	Train Loss: 1.992656	Val Loss: 2.037870	Val Acc: 41.6015625
Train Epoch: 313 [5120/50000 (10%)]	Train Loss: 1.961033	Val Loss: 2.043561	Val Acc: 41.4453125
Train Epoch: 313 [10240/50000 (20%)]	Train Loss: 1.927908	Val Loss: 2.044002	Val Acc: 41.640625
Train Epoch: 313 [15360/50000 (31%)]	Train Loss: 1.934911	Val Loss: 2.044597	Val Acc: 41.171875
Train Epoch: 313 [20480/50000 (41%)]	Train Loss: 1.946420	Val Loss: 2.044719	Val Acc: 41.6015625
Train Epoch: 313 [25600/50000 (51%)]	Train Loss: 1.949527	Val Loss: 2.038885	Val Acc: 41.640625
Train Epoch: 313 [30720/50000 (61%)]	Train Loss: 1.964144	Val Loss: 2.039119	Val Acc: 41.9140625
Train Epoch: 313 [35840/50000 (71%)]	Train Loss: 1.975284	Val Loss: 2.036192	Val Acc: 42.34375
Train Epoch: 313 [40960/50000 (82%)]	Train Loss: 2.004904	Val Loss: 2.056217	Val Acc: 39.8046875
Train Epoch: 313 [46080/50000 (92%)]	Train Loss: 1.947760	Val Loss: 2.051004	Val Acc: 40.5078125

test set: Average loss: 2.0472, Accuracy: 4095/10000 (41%)

Train Epoch: 314 [0/50000 (0%)]	Train Loss: 1.940181	Val Loss: 2.046808	Val Acc: 41.3671875
Train Epoch: 314 [5120/50000 (10%)]	Train Loss: 1.975052	Val Loss: 2.056306	Val Acc: 40.1953125
Train Epoch: 314 [10240/50000 (20%)]	Train Loss: 1.960847	Val Loss: 2.044385	Val Acc: 41.171875
Train Epoch: 314 [15360/50000 (31%)]	Train Loss: 1.942560	Val Loss: 2.049332	Val Acc: 40.859375
Train Epoch: 314 [20480/50000 (41%)]	Train Loss: 2.000417	Val Loss: 2.048626	Val Acc: 40.46875
Train Epoch: 314 [25600/50000 (51%)]	Train Loss: 1.953782	Val Loss: 2.038410	Val Acc: 41.953125
Train Epoch: 314 [30720/50000 (61%)]	Train Loss: 1.963244	Val Loss: 2.067379	Val Acc: 38.75
Train Epoch: 314 [35840/50000 (71%)]	Train Loss: 1.985950	Val Loss: 2.045911	Val Acc: 40.7421875
Train Epoch: 314 [40960/50000 (82%)]	Train Loss: 1.984640	Val Loss: 2.050942	Val Acc: 40.703125
Train Epoch: 314 [46080/50000 (92%)]	Train Loss: 1.998450	Val Loss: 2.052449	Val Acc: 40.5078125

test set: Average loss: 2.0472, Accuracy: 4096/10000 (41%)

Train Epoch: 315 [0/50000 (0%)]	Train Loss: 1.964129	Val Loss: 2.039509	Val Acc: 41.6796875
Train Epoch: 315 [5120/50000 (10%)]	Train Loss: 1.977340	Val Loss: 2.039936	Val Acc: 41.6015625
Train Epoch: 315 [10240/50000 (20%)]	Train Loss: 1.957399	Val Loss: 2.052984	Val Acc: 40.46875
Train Epoch: 315 [15360/50000 (31%)]	Train Loss: 1.991155	Val Loss: 2.056239	Val Acc: 40.2734375
Train Epoch: 315 [20480/50000 (41%)]	Train Loss: 1.930579	Val Loss: 2.048998	Val Acc: 40.625
Train Epoch: 315 [25600/50000 (51%)]	Train Loss: 1.955833	Val Loss: 2.046179	Val Acc: 40.8203125
Train Epoch: 315 [30720/50000 (61%)]	Train Loss: 1.953672	Val Loss: 2.060847	Val Acc: 39.453125
Train Epoch: 315 [35840/50000 (71%)]	Train Loss: 1.967501	Val Loss: 2.044920	Val Acc: 40.859375
Train Epoch: 315 [40960/50000 (82%)]	Train Loss: 1.956144	Val Loss: 2.049591	Val Acc: 40.5859375
Train Epoch: 315 [46080/50000 (92%)]	Train Loss: 1.957417	Val Loss: 2.045789	Val Acc: 40.7421875

test set: Average loss: 2.0471, Accuracy: 4097/10000 (41%)

Train Epoch: 316 [0/50000 (0%)]	Train Loss: 1.998038	Val Loss: 2.036694	Val Acc: 41.953125
Train Epoch: 316 [5120/50000 (10%)]	Train Loss: 1.987903	Val Loss: 2.042691	Val Acc: 41.4453125
Train Epoch: 316 [10240/50000 (20%)]	Train Loss: 1.979298	Val Loss: 2.030926	Val Acc: 42.7734375
Train Epoch: 316 [15360/50000 (31%)]	Train Loss: 1.916857	Val Loss: 2.049481	Val Acc: 40.625
Train Epoch: 316 [20480/50000 (41%)]	Train Loss: 1.999843	Val Loss: 2.040962	Val Acc: 41.8359375
Train Epoch: 316 [25600/50000 (51%)]	Train Loss: 1.956059	Val Loss: 2.046354	Val Acc: 40.9765625
Train Epoch: 316 [30720/50000 (61%)]	Train Loss: 1.980576	Val Loss: 2.059150	Val Acc: 39.4140625
Train Epoch: 316 [35840/50000 (71%)]	Train Loss: 1.986290	Val Loss: 2.046708	Val Acc: 41.2890625
Train Epoch: 316 [40960/50000 (82%)]	Train Loss: 1.984372	Val Loss: 2.039430	Val Acc: 41.796875
Train Epoch: 316 [46080/50000 (92%)]	Train Loss: 1.963552	Val Loss: 2.036425	Val Acc: 42.0703125

test set: Average loss: 2.0471, Accuracy: 4093/10000 (41%)

Train Epoch: 317 [0/50000 (0%)]	Train Loss: 1.956884	Val Loss: 2.047040	Val Acc: 41.09375
Train Epoch: 317 [5120/50000 (10%)]	Train Loss: 1.946190	Val Loss: 2.042934	Val Acc: 41.6015625
Train Epoch: 317 [10240/50000 (20%)]	Train Loss: 1.957743	Val Loss: 2.036516	Val Acc: 42.5
Train Epoch: 317 [15360/50000 (31%)]	Train Loss: 1.933700	Val Loss: 2.036593	Val Acc: 42.421875
Train Epoch: 317 [20480/50000 (41%)]	Train Loss: 1.970707	Val Loss: 2.049128	Val Acc: 40.6640625
Train Epoch: 317 [25600/50000 (51%)]	Train Loss: 1.977480	Val Loss: 2.051179	Val Acc: 40.859375
Train Epoch: 317 [30720/50000 (61%)]	Train Loss: 1.977795	Val Loss: 2.042277	Val Acc: 41.171875
Train Epoch: 317 [35840/50000 (71%)]	Train Loss: 1.943220	Val Loss: 2.055340	Val Acc: 40.3125
Train Epoch: 317 [40960/50000 (82%)]	Train Loss: 1.960707	Val Loss: 2.048279	Val Acc: 41.015625
Train Epoch: 317 [46080/50000 (92%)]	Train Loss: 1.947856	Val Loss: 2.047062	Val Acc: 41.2109375

test set: Average loss: 2.0471, Accuracy: 4096/10000 (41%)

Train Epoch: 318 [0/50000 (0%)]	Train Loss: 1.938957	Val Loss: 2.047590	Val Acc: 41.09375
Train Epoch: 318 [5120/50000 (10%)]	Train Loss: 1.978257	Val Loss: 2.052612	Val Acc: 40.078125
Train Epoch: 318 [10240/50000 (20%)]	Train Loss: 1.956645	Val Loss: 2.031268	Val Acc: 42.6171875
Train Epoch: 318 [15360/50000 (31%)]	Train Loss: 1.968781	Val Loss: 2.044287	Val Acc: 41.6015625
Train Epoch: 318 [20480/50000 (41%)]	Train Loss: 1.944955	Val Loss: 2.042894	Val Acc: 41.8359375
Train Epoch: 318 [25600/50000 (51%)]	Train Loss: 1.946730	Val Loss: 2.055367	Val Acc: 39.6875
Train Epoch: 318 [30720/50000 (61%)]	Train Loss: 1.939892	Val Loss: 2.041518	Val Acc: 41.640625
Train Epoch: 318 [35840/50000 (71%)]	Train Loss: 1.950455	Val Loss: 2.052658	Val Acc: 40.7421875
Train Epoch: 318 [40960/50000 (82%)]	Train Loss: 1.974758	Val Loss: 2.046312	Val Acc: 41.25
Train Epoch: 318 [46080/50000 (92%)]	Train Loss: 1.966580	Val Loss: 2.036758	Val Acc: 42.34375

test set: Average loss: 2.0471, Accuracy: 4094/10000 (41%)

Train Epoch: 319 [0/50000 (0%)]	Train Loss: 1.945424	Val Loss: 2.046376	Val Acc: 41.171875
Train Epoch: 319 [5120/50000 (10%)]	Train Loss: 1.965381	Val Loss: 2.038256	Val Acc: 41.5625
Train Epoch: 319 [10240/50000 (20%)]	Train Loss: 1.980490	Val Loss: 2.055425	Val Acc: 40.078125
Train Epoch: 319 [15360/50000 (31%)]	Train Loss: 1.952396	Val Loss: 2.050038	Val Acc: 40.546875
Train Epoch: 319 [20480/50000 (41%)]	Train Loss: 1.973801	Val Loss: 2.036509	Val Acc: 42.03125
Train Epoch: 319 [25600/50000 (51%)]	Train Loss: 1.945223	Val Loss: 2.043170	Val Acc: 41.2109375
Train Epoch: 319 [30720/50000 (61%)]	Train Loss: 1.973491	Val Loss: 2.041416	Val Acc: 41.796875
Train Epoch: 319 [35840/50000 (71%)]	Train Loss: 1.968652	Val Loss: 2.037336	Val Acc: 41.796875
Train Epoch: 319 [40960/50000 (82%)]	Train Loss: 1.944799	Val Loss: 2.041296	Val Acc: 41.484375
Train Epoch: 319 [46080/50000 (92%)]	Train Loss: 1.928118	Val Loss: 2.055254	Val Acc: 40.1171875

test set: Average loss: 2.0472, Accuracy: 4098/10000 (41%)

Train Epoch: 320 [0/50000 (0%)]	Train Loss: 1.944569	Val Loss: 2.053244	Val Acc: 40.0390625
Train Epoch: 320 [5120/50000 (10%)]	Train Loss: 1.958259	Val Loss: 2.047029	Val Acc: 41.09375
Train Epoch: 320 [10240/50000 (20%)]	Train Loss: 1.930113	Val Loss: 2.045635	Val Acc: 40.6640625
Train Epoch: 320 [15360/50000 (31%)]	Train Loss: 2.007533	Val Loss: 2.050204	Val Acc: 40.78125
Train Epoch: 320 [20480/50000 (41%)]	Train Loss: 2.000861	Val Loss: 2.043581	Val Acc: 41.4453125
Train Epoch: 320 [25600/50000 (51%)]	Train Loss: 1.985917	Val Loss: 2.033466	Val Acc: 42.4609375
Train Epoch: 320 [30720/50000 (61%)]	Train Loss: 1.959245	Val Loss: 2.039600	Val Acc: 41.953125
Train Epoch: 320 [35840/50000 (71%)]	Train Loss: 2.007847	Val Loss: 2.042171	Val Acc: 41.6796875
Train Epoch: 320 [40960/50000 (82%)]	Train Loss: 1.980269	Val Loss: 2.042027	Val Acc: 41.25
Train Epoch: 320 [46080/50000 (92%)]	Train Loss: 1.961688	Val Loss: 2.050396	Val Acc: 40.6640625

test set: Average loss: 2.0471, Accuracy: 4092/10000 (41%)

Train Epoch: 321 [0/50000 (0%)]	Train Loss: 1.991082	Val Loss: 2.048157	Val Acc: 40.4296875
Train Epoch: 321 [5120/50000 (10%)]	Train Loss: 1.956886	Val Loss: 2.049369	Val Acc: 40.4296875
Train Epoch: 321 [10240/50000 (20%)]	Train Loss: 1.929660	Val Loss: 2.060315	Val Acc: 39.453125
Train Epoch: 321 [15360/50000 (31%)]	Train Loss: 2.005815	Val Loss: 2.050174	Val Acc: 40.46875
Train Epoch: 321 [20480/50000 (41%)]	Train Loss: 1.983114	Val Loss: 2.045140	Val Acc: 40.8984375
Train Epoch: 321 [25600/50000 (51%)]	Train Loss: 1.975559	Val Loss: 2.039095	Val Acc: 41.6796875
Train Epoch: 321 [30720/50000 (61%)]	Train Loss: 1.975961	Val Loss: 2.039821	Val Acc: 41.484375
Train Epoch: 321 [35840/50000 (71%)]	Train Loss: 1.964149	Val Loss: 2.038064	Val Acc: 41.8359375
Train Epoch: 321 [40960/50000 (82%)]	Train Loss: 1.945307	Val Loss: 2.052148	Val Acc: 40.4296875
Train Epoch: 321 [46080/50000 (92%)]	Train Loss: 1.952122	Val Loss: 2.047235	Val Acc: 41.171875

test set: Average loss: 2.0472, Accuracy: 4099/10000 (41%)

Train Epoch: 322 [0/50000 (0%)]	Train Loss: 1.907617	Val Loss: 2.033892	Val Acc: 42.4609375
Train Epoch: 322 [5120/50000 (10%)]	Train Loss: 1.952609	Val Loss: 2.050359	Val Acc: 40.703125
Train Epoch: 322 [10240/50000 (20%)]	Train Loss: 1.945144	Val Loss: 2.040743	Val Acc: 41.640625
Train Epoch: 322 [15360/50000 (31%)]	Train Loss: 1.939127	Val Loss: 2.052985	Val Acc: 39.84375
Train Epoch: 322 [20480/50000 (41%)]	Train Loss: 1.982713	Val Loss: 2.053585	Val Acc: 39.921875
Train Epoch: 322 [25600/50000 (51%)]	Train Loss: 1.945590	Val Loss: 2.046925	Val Acc: 40.8203125
Train Epoch: 322 [30720/50000 (61%)]	Train Loss: 1.957208	Val Loss: 2.044488	Val Acc: 41.2890625
Train Epoch: 322 [35840/50000 (71%)]	Train Loss: 1.974463	Val Loss: 2.047119	Val Acc: 40.9375
Train Epoch: 322 [40960/50000 (82%)]	Train Loss: 1.961194	Val Loss: 2.042278	Val Acc: 41.40625
Train Epoch: 322 [46080/50000 (92%)]	Train Loss: 1.966741	Val Loss: 2.055075	Val Acc: 40.078125

test set: Average loss: 2.0471, Accuracy: 4096/10000 (41%)

Train Epoch: 323 [0/50000 (0%)]	Train Loss: 1.958121	Val Loss: 2.048581	Val Acc: 40.78125
Train Epoch: 323 [5120/50000 (10%)]	Train Loss: 1.951494	Val Loss: 2.049067	Val Acc: 40.5859375
Train Epoch: 323 [10240/50000 (20%)]	Train Loss: 1.975384	Val Loss: 2.039737	Val Acc: 41.25
Train Epoch: 323 [15360/50000 (31%)]	Train Loss: 1.950263	Val Loss: 2.056665	Val Acc: 40.1953125
Train Epoch: 323 [20480/50000 (41%)]	Train Loss: 1.991408	Val Loss: 2.055368	Val Acc: 40.234375
Train Epoch: 323 [25600/50000 (51%)]	Train Loss: 1.933004	Val Loss: 2.046163	Val Acc: 40.9375
Train Epoch: 323 [30720/50000 (61%)]	Train Loss: 1.948134	Val Loss: 2.048480	Val Acc: 40.9765625
Train Epoch: 323 [35840/50000 (71%)]	Train Loss: 1.953502	Val Loss: 2.050321	Val Acc: 40.390625
Train Epoch: 323 [40960/50000 (82%)]	Train Loss: 1.966842	Val Loss: 2.064282	Val Acc: 38.984375
Train Epoch: 323 [46080/50000 (92%)]	Train Loss: 1.963438	Val Loss: 2.036650	Val Acc: 42.109375

test set: Average loss: 2.0471, Accuracy: 4097/10000 (41%)

Train Epoch: 324 [0/50000 (0%)]	Train Loss: 1.965906	Val Loss: 2.060023	Val Acc: 39.6875
Train Epoch: 324 [5120/50000 (10%)]	Train Loss: 1.937326	Val Loss: 2.034492	Val Acc: 42.265625
Train Epoch: 324 [10240/50000 (20%)]	Train Loss: 1.943021	Val Loss: 2.043566	Val Acc: 41.0546875
Train Epoch: 324 [15360/50000 (31%)]	Train Loss: 1.943944	Val Loss: 2.041720	Val Acc: 41.5234375
Train Epoch: 324 [20480/50000 (41%)]	Train Loss: 1.976674	Val Loss: 2.059808	Val Acc: 39.765625
Train Epoch: 324 [25600/50000 (51%)]	Train Loss: 1.970498	Val Loss: 2.036922	Val Acc: 41.9140625
Train Epoch: 324 [30720/50000 (61%)]	Train Loss: 1.953188	Val Loss: 2.047502	Val Acc: 41.09375
Train Epoch: 324 [35840/50000 (71%)]	Train Loss: 1.949645	Val Loss: 2.045010	Val Acc: 41.40625
Train Epoch: 324 [40960/50000 (82%)]	Train Loss: 1.981310	Val Loss: 2.041150	Val Acc: 41.9921875
Train Epoch: 324 [46080/50000 (92%)]	Train Loss: 1.947018	Val Loss: 2.048432	Val Acc: 40.5859375

test set: Average loss: 2.0471, Accuracy: 4095/10000 (41%)

Train Epoch: 325 [0/50000 (0%)]	Train Loss: 1.977078	Val Loss: 2.051241	Val Acc: 40.3515625
Train Epoch: 325 [5120/50000 (10%)]	Train Loss: 1.977598	Val Loss: 2.049893	Val Acc: 40.78125
